bar,equity_usd
7147,0.133704
7148,0.133704
7149,0.133704
7150,0.133704
7151,0.133704
7152,0.133704
7153,0.133704
7154,0.133704
7155,0.133704
7156,0.133704
7157,0.133704
7158,0.133704
7159,0.133704
7160,0.133704
7161,0.133704
7162,0.133704
7163,0.133704
7164,0.133704
7165,0.133704
7166,0.133704
7167,0.133704
7168,0.133704
7169,0.133704
7170,0.133704
7171,0.133704
7172,0.133704
7173,0.133704
7174,0.133704
7175,0.133704
7176,0.133704
7177,0.133704
7178,0.133704
7179,0.133704
7180,0.133704
7181,0.133704
7182,0.133704
7183,0.133704
7184,0.133704
7185,0.133704
7186,0.133704
7187,0.133704
7188,0.133704
7189,0.133704
7190,0.133704
7191,0.133704
7192,0.133704
7193,0.133704
7194,0.133704
7195,0.133704
7196,0.133704
7197,0.133704
7198,0.133704
7199,0.133704
7200,0.133704
7201,0.133704
7202,0.133704
7203,0.133704
7204,0.133704
7205,0.133704
7206,0.133704
7207,0.133704
7208,0.133704
7209,0.133704
7210,0.133704
7211,0.133704
7212,0.133704
7213,0.133704
7214,0.133704
7215,0.133704
7216,0.133704
7217,0.133704
7218,0.133704
7219,0.133704
7220,0.133704
7221,0.133704
7222,0.133704
7223,0.133704
7224,0.133704
7225,0.133704
7226,0.133704
7227,0.133704
7228,0.133704
7229,0.133704
7230,0.133704
7231,0.133704
7232,0.133704
7233,0.133704
7234,0.133704
7235,0.133704
7236,0.133704
7237,0.133704
7238,0.133704
7239,0.133704
7240,0.133704
7241,0.133704
7242,0.133704
7243,0.133704
7244,0.133704
7245,0.133704
7246,0.133704
7247,0.133704
7248,0.133704
7249,0.133704
7250,0.133704
7251,0.133704
7252,0.133704
7253,0.133704
7254,0.133704
7255,0.133704
7256,0.133704
7257,0.133704
7258,0.133704
7259,0.133704
7260,0.133704
7261,0.133704
7262,0.133704
7263,0.133704
7264,0.133704
7265,0.133704
7266,0.133704
7267,0.133704
7268,0.133704
7269,0.133704
7270,0.133704
7271,0.133704
7272,0.133704
7273,0.133704
7274,0.133704
7275,0.133704
7276,0.133704
7277,0.133704
7278,0.133704
7279,0.133704
7280,0.133704
7281,0.133704
7282,0.133704
7283,0.133704
7284,0.133704
7285,0.133704
7286,0.133704
7287,0.133704
7288,0.133704
7289,0.133704
7290,0.133704
7291,0.133704
7292,0.133704
7293,0.133704
7294,0.133704
7295,0.133704
7296,0.133704
7297,0.133704
7298,0.133704
7299,0.133704
7300,0.133704
7301,0.133704
7302,0.133704
7303,0.133704
7304,0.133704
7305,0.133704
7306,0.133704
7307,0.133704
7308,0.133704
7309,0.133704
7310,0.133704
7311,0.133704
7312,0.133704
7313,0.133704
7314,0.133704
7315,0.133704
7316,0.133704
7317,0.133704
7318,0.133704
7319,0.133704
7320,0.133704
7321,0.133704
7322,0.133704
7323,0.133704
7324,0.133704
7325,0.133704
7326,0.133704
7327,0.133704
7328,0.133704
7329,0.133704
7330,0.133704
7331,0.133704
7332,0.133704
7333,0.133704
7334,0.133704
7335,0.133704
7336,0.133704
7337,0.133704
7338,0.133704
7339,0.133704
7340,0.133704
7341,0.133704
7342,0.133704
7343,0.133704
7344,0.133704
7345,0.133704
7346,0.133704
7347,0.133704
7348,0.133704
7349,0.133704
7350,0.133704
7351,0.133704
7352,0.133704
7353,0.133704
7354,0.133704
7355,0.133704
7356,0.133704
7357,0.133704
7358,0.133704
7359,0.133704
7360,0.133704
7361,0.133704
7362,0.133704
7363,0.133704
7364,0.133704
7365,0.133704
7366,0.133704
7367,0.133704
7368,0.133704
7369,0.133704
7370,0.133704
7371,0.133704
7372,0.133704
7373,0.133704
7374,0.133704
7375,0.133704
7376,0.133704
7377,0.133704
7378,0.133704
7379,0.133704
7380,0.133704
7381,0.133704
7382,0.133704
7383,0.133704
7384,0.133704
7385,0.133704
7386,0.133704
7387,0.133704
7388,0.133704
7389,0.133704
7390,0.133704
7391,0.133704
7392,0.133704
7393,0.133704
7394,0.133704
7395,0.133704
7396,0.133704
7397,0.133704
7398,0.133704
7399,0.133704
7400,0.133704
7401,0.133704
7402,0.133704
7403,0.133704
7404,0.133704
7405,0.133704
7406,0.133704
7407,0.133704
7408,0.133704
7409,0.133704
7410,0.133704
7411,0.133704
7412,0.133704
7413,0.133704
7414,0.133704
7415,0.133704
7416,0.133704
7417,0.133704
7418,0.133704
7419,0.133704
7420,0.133704
7421,0.133704
7422,0.133704
7423,0.133704
7424,0.133704
7425,0.133704
7426,0.133704
7427,0.133704
7428,0.133704
7429,0.133704
7430,0.133704
7431,0.133704
7432,0.133704
7433,0.133704
7434,0.133704
7435,0.133704
7436,0.133704
7437,0.133704
7438,0.133704
7439,0.133704
7440,0.133704
7441,0.133704
7442,0.133704
7443,0.133704
7444,0.133704
7445,0.133704
7446,0.133704
7447,0.133704
7448,0.133704
7449,0.133704
7450,0.133704
7451,0.133704
7452,0.133704
7453,0.133704
7454,0.133704
7455,0.133704
7456,0.133704
7457,0.133704
7458,0.133704
7459,0.133704
7460,0.133704
7461,0.133704
7462,0.133704
7463,0.133704
7464,0.133704
7465,0.133704
7466,0.133704
7467,0.133704
7468,0.133704
7469,0.133704
7470,0.133704
7471,0.133704
7472,0.133704
7473,0.133704
7474,0.133704
7475,0.133704
7476,0.133704
7477,0.133704
7478,0.133704
7479,0.133704
7480,0.133704
7481,0.133704
7482,0.133704
7483,0.133704
7484,0.133704
7485,0.133704
7486,0.133704
7487,0.133704
7488,0.133704
7489,0.133704
7490,0.133704
7491,0.133704
7492,0.133704
7493,0.133704
7494,0.133704
7495,0.133704
7496,0.133704
7497,0.133704
7498,0.133704
7499,0.133704
7500,0.133704
7501,0.133704
7502,0.133704
7503,0.133704
7504,0.133704
7505,0.133704
7506,0.133704
7507,0.133704
7508,0.133704
7509,0.133704
7510,0.133704
7511,0.133704
7512,0.133704
7513,0.133704
7514,0.133704
7515,0.133704
7516,0.133704
7517,0.133704
7518,0.133704
7519,0.133704
7520,0.133704
7521,0.133704
7522,0.133704
7523,0.133704
7524,0.133704
7525,0.133704
7526,0.133704
7527,0.133704
7528,0.133704
7529,0.133704
7530,0.133704
7531,0.133704
7532,0.133704
7533,0.133704
7534,0.133704
7535,0.133704
7536,0.133704
7537,0.133704
7538,0.133704
7539,0.133704
7540,0.133704
7541,0.133704
7542,0.133704
7543,0.133704
7544,0.133704
7545,0.133704
7546,0.133704
7547,0.133704
7548,0.133704
7549,0.133704
7550,0.133704
7551,0.133704
7552,0.133704
7553,0.133704
7554,0.133704
7555,0.133704
7556,0.133704
7557,0.133704
7558,0.133704
7559,0.133704
7560,0.133704
7561,0.133704
7562,0.133704
7563,0.133704
7564,0.133704
7565,0.133704
7566,0.133704
7567,0.133704
7568,0.133704
7569,0.133704
7570,0.133704
7571,0.133704
7572,0.133704
7573,0.133704
7574,0.133704
7575,0.133704
7576,0.133704
7577,0.133704
7578,0.133704
7579,0.133704
7580,0.133704
7581,0.133704
7582,0.133704
7583,0.133704
7584,0.133704
7585,0.133704
7586,0.133704
7587,0.133704
7588,0.133704
7589,0.133704
7590,0.133704
7591,0.133704
7592,0.133704
7593,0.133704
7594,0.133704
7595,0.133704
7596,0.133704
7597,0.133704
7598,0.133704
7599,0.133704
7600,0.133704
7601,0.133704
7602,0.133704
7603,0.133704
7604,0.133704
7605,0.133704
7606,0.133704
7607,0.133704
7608,0.133704
7609,0.133704
7610,0.133704
7611,0.133704
7612,0.133704
7613,0.133704
7614,0.133704
7615,0.133704
7616,0.133704
7617,0.133704
7618,0.133704
7619,0.133704
7620,0.133704
7621,0.133704
7622,0.133704
7623,0.133704
7624,0.133704
7625,0.133704
7626,0.133704
7627,0.133704
7628,0.133704
7629,0.133704
7630,0.133704
7631,0.133704
7632,0.133704
7633,0.133704
7634,0.133704
7635,0.133704
7636,0.133704
7637,0.133704
7638,0.133704
7639,0.133704
7640,0.133704
7641,0.133704
7642,0.133704
7643,0.133704
7644,0.133704
7645,0.133704
7646,0.133704
7647,0.133704
7648,0.133704
7649,0.133704
7650,0.133704
7651,0.133704
7652,0.133704
7653,0.133704
7654,0.133704
7655,0.133704
7656,0.133704
7657,0.133704
7658,0.133704
7659,0.133704
7660,0.133704
7661,0.133704
7662,0.133704
7663,0.133704
7664,0.133704
7665,0.133704
7666,0.133704
7667,0.133704
7668,0.133704
7669,0.133704
7670,0.133704
7671,0.133704
7672,0.133704
7673,0.133704
7674,0.133704
7675,0.133704
7676,0.133704
7677,0.133704
7678,0.133704
7679,0.133704
7680,0.133704
7681,0.133704
7682,0.133704
7683,0.133704
7684,0.133704
7685,0.133704
7686,0.133704
7687,0.133704
7688,0.133704
7689,0.133704
7690,0.133704
7691,0.133704
7692,0.133704
7693,0.133704
7694,0.133704
7695,0.133704
7696,0.133704
7697,0.133704
7698,0.133704
7699,0.133704
7700,0.133704
7701,0.133704
7702,0.133704
7703,0.133704
7704,0.133704
7705,0.133704
7706,0.133704
7707,0.133704
7708,0.133704
7709,0.133704
7710,0.133704
7711,0.133704
7712,0.133704
7713,0.133704
7714,0.133704
7715,0.133704
7716,0.133704
7717,0.133704
7718,0.133704
7719,0.133704
7720,0.133704
7721,0.133704
7722,0.133704
7723,0.133704
7724,0.133704
7725,0.133704
7726,0.133704
7727,0.133704
7728,0.133704
7729,0.133704
7730,0.133704
7731,0.133704
7732,0.133704
7733,0.133704
7734,0.133704
7735,0.133704
7736,0.133704
7737,0.133704
7738,0.133704
7739,0.133704
7740,0.133704
7741,0.133704
7742,0.133704
7743,0.133704
7744,0.133704
7745,0.133704
7746,0.133704
7747,0.133704
7748,0.133704
7749,0.133704
7750,0.133704
7751,0.133704
7752,0.133704
7753,0.133704
7754,0.133704
7755,0.133704
7756,0.133704
7757,0.133704
7758,0.133704
7759,0.133704
7760,0.133704
7761,0.133704
7762,0.133704
7763,0.133704
7764,0.133704
7765,0.133704
7766,0.133704
7767,0.133704
7768,0.133704
7769,0.133704
7770,0.133704
7771,0.133704
7772,0.133704
7773,0.133704
7774,0.133704
7775,0.133704
7776,0.133704
7777,0.133704
7778,0.133704
7779,0.133704
7780,0.133704
7781,0.133704
7782,0.133704
7783,0.133704
7784,0.133704
7785,0.133704
7786,0.133704
7787,0.133704
7788,0.133704
7789,0.133704
7790,0.133704
7791,0.133704
7792,0.133704
7793,0.133704
7794,0.133704
7795,0.133704
7796,0.133704
7797,0.133704
7798,0.133704
7799,0.133704
7800,0.133704
7801,0.133704
7802,0.133704
7803,0.133704
7804,0.133704
7805,0.133704
7806,0.133704
7807,0.133704
7808,0.133704
7809,0.133704
7810,0.133704
7811,0.133704
7812,0.133704
7813,0.133704
7814,0.133704
7815,0.133704
7816,0.133704
7817,0.133704
7818,0.133704
7819,0.133704
7820,0.133704
7821,0.133704
7822,0.133704
7823,0.133704
7824,0.133704
7825,0.133704
7826,0.133704
7827,0.133704
7828,0.133704
7829,0.133704
7830,0.133704
7831,0.133704
7832,0.133704
7833,0.133704
7834,0.133704
7835,0.133704
7836,0.133704
7837,0.133704
7838,0.133704
7839,0.133704
7840,0.133704
7841,0.133704
7842,0.133704
7843,0.133704
7844,0.133704
7845,0.133704
7846,0.133704
7847,0.133704
7848,0.133704
7849,0.133704
7850,0.133704
7851,0.133704
7852,0.133704
7853,0.133704
7854,0.133704
7855,0.133704
7856,0.133704
7857,0.133704
7858,0.133704
7859,0.133704
7860,0.133704
7861,0.133704
7862,0.133704
7863,0.133704
7864,0.133704
7865,0.133704
7866,0.133704
7867,0.133704
7868,0.133704
7869,0.133704
7870,0.133704
7871,0.133704
7872,0.133704
7873,0.133704
7874,0.133704
7875,0.133704
7876,0.133704
7877,0.133704
7878,0.133704
7879,0.133704
7880,0.133704
7881,0.133704
7882,0.133704
7883,0.133704
7884,0.133704
7885,0.133704
7886,0.133704
7887,0.133704
7888,0.133704
7889,0.133704
7890,0.133704
7891,0.133704
7892,0.133704
7893,0.133704
7894,0.133704
7895,0.133704
7896,0.133704
7897,0.133704
7898,0.133704
7899,0.133704
7900,0.133704
7901,0.133704
7902,0.133704
7903,0.133704
7904,0.133704
7905,0.133704
7906,0.133704
7907,0.133704
7908,0.133704
7909,0.133704
7910,0.133704
7911,0.133704
7912,0.133704
7913,0.133704
7914,0.133704
7915,0.133704
7916,0.133704
7917,0.133704
7918,0.133704
7919,0.133704
7920,0.133704
7921,0.133704
7922,0.133704
7923,0.133704
7924,0.133704
7925,0.133704
7926,0.133704
7927,0.133704
7928,0.133704
7929,0.133704
7930,0.133704
7931,0.133704
7932,0.133704
7933,0.133704
7934,0.133704
7935,0.133704
7936,0.133704
7937,0.133704
7938,0.133704
7939,0.133704
7940,0.133704
7941,0.133704
7942,0.133704
7943,0.133704
7944,0.133704
7945,0.133704
7946,0.133704
7947,0.133704
7948,0.133704
7949,0.133704
7950,0.133704
7951,0.133704
7952,0.133704
7953,0.133704
7954,0.133704
7955,0.133704
7956,0.133704
7957,0.133704
7958,0.133704
7959,0.133704
7960,0.133704
7961,0.133704
7962,0.133704
7963,0.133704
7964,0.133704
7965,0.133704
7966,0.133704
7967,0.133704
7968,0.133704
7969,0.133704
7970,0.133704
7971,0.133704
7972,0.133704
7973,0.133704
7974,0.133704
7975,0.133704
7976,0.133704
7977,0.133704
7978,0.133704
7979,0.133704
7980,0.133704
7981,0.133704
7982,0.133704
7983,0.133704
7984,0.133704
7985,0.133704
7986,0.133704
7987,0.133704
7988,0.133704
7989,0.133704
7990,0.133704
7991,0.133704
7992,0.133704
7993,0.133704
7994,0.133704
7995,0.133704
7996,0.133704
7997,0.133704
7998,0.133704
7999,0.133704
8000,0.133704
8001,0.133704
8002,0.133704
8003,0.133704
8004,0.133704
8005,0.133704
8006,0.133704
8007,0.133704
8008,0.133704
8009,0.133704
8010,0.133704
8011,0.133704
8012,0.133704
8013,0.133704
8014,0.133704
8015,0.133704
8016,0.133704
8017,0.133704
8018,0.133704
8019,0.133704
8020,0.133704
8021,0.133704
8022,0.133704
8023,0.133704
8024,0.133704
8025,0.133704
8026,0.133704
8027,0.133704
8028,0.133704
8029,0.133704
8030,0.133704
8031,0.133704
8032,0.133704
8033,0.133704
8034,0.133704
8035,0.133704
8036,0.133704
8037,0.133704
8038,0.133704
8039,0.133704
8040,0.133704
8041,0.133704
8042,0.133704
8043,0.133704
8044,0.133704
8045,0.133704
8046,0.133704
8047,0.133704
8048,0.133704
8049,0.133704
8050,0.133704
8051,0.133704
8052,0.133704
8053,0.133704
8054,0.133704
8055,0.133704
8056,0.133704
8057,0.133704
8058,0.133704
8059,0.133704
8060,0.133704
8061,0.133704
8062,0.133704
8063,0.133704
8064,0.133704
8065,0.133704
8066,0.133704
8067,0.133704
8068,0.133704
8069,0.133704
8070,0.133704
8071,0.133704
8072,0.133704
8073,0.133704
8074,0.133704
8075,0.133704
8076,0.133704
8077,0.133704
8078,0.133704
8079,0.133704
8080,0.133704
8081,0.133704
8082,0.133704
8083,0.133704
8084,0.133704
8085,0.133704
8086,0.133704
8087,0.133704
8088,0.133704
8089,0.133704
8090,0.133704
8091,0.133704
8092,0.133704
8093,0.133704
8094,0.133704
8095,0.133704
8096,0.133704
8097,0.133704
8098,0.133704
8099,0.133704
8100,0.133704
8101,0.133704
8102,0.133704
8103,0.133704
8104,0.133704
8105,0.133704
8106,0.133704
8107,0.133704
8108,0.133704
8109,0.133704
8110,0.133704
8111,0.133704
8112,0.133704
8113,0.133704
8114,0.133704
8115,0.133704
8116,0.133704
8117,0.133704
8118,0.133704
8119,0.133704
8120,0.133704
8121,0.133704
8122,0.133704
8123,0.133704
8124,0.133704
8125,0.133704
8126,0.133704
8127,0.133704
8128,0.133704
8129,0.133704
8130,0.133704
8131,0.133704
8132,0.133704
8133,0.133704
8134,0.133704
8135,0.133704
8136,0.133704
8137,0.133704
8138,0.133704
8139,0.133704
8140,0.133704
8141,0.133704
8142,0.133704
8143,0.133704
8144,0.133704
8145,0.133704
8146,0.133704
8147,0.133704
8148,0.133704
8149,0.133704
8150,0.133704
8151,0.133704
8152,0.133704
8153,0.133704
8154,0.133704
8155,0.133704
8156,0.133704
8157,0.133704
8158,0.133704
8159,0.133704
8160,0.133704
8161,0.133704
8162,0.133704
8163,0.133704
8164,0.133704
8165,0.133704
8166,0.133704
8167,0.133704
8168,0.133704
8169,0.133704
8170,0.133704
8171,0.133704
8172,0.133704
8173,0.133704
8174,0.133704
8175,0.133704
8176,0.133704
8177,0.133704
8178,0.133704
8179,0.133704
8180,0.133704
8181,0.133704
8182,0.133704
8183,0.133704
8184,0.133704
8185,0.133704
8186,0.133704
8187,0.133704
8188,0.133704
8189,0.133704
8190,0.133704
8191,0.133704
8192,0.133704
8193,0.133704
8194,0.133704
8195,0.133704
8196,0.133704
8197,0.133704
8198,0.133704
8199,0.133704
8200,0.133704
8201,0.133704
8202,0.133704
8203,0.133704
8204,0.133704
8205,0.133704
8206,0.133704
8207,0.133704
8208,0.133704
8209,0.133704
8210,0.133704
8211,0.133704
8212,0.133704
8213,0.133704
8214,0.133704
8215,0.133704
8216,0.133704
8217,0.133704
8218,0.133704
8219,0.133704
8220,0.133704
8221,0.133704
8222,0.133704
8223,0.133704
8224,0.133704
8225,0.133704
8226,0.133704
8227,0.133704
8228,0.133704
8229,0.133704
8230,0.133704
8231,0.133704
8232,0.133704
8233,0.133704
8234,0.133704
8235,0.133704
8236,0.133704
8237,0.133704
8238,0.133704
8239,0.133704
8240,0.133704
8241,0.133704
8242,0.133704
8243,0.133704
8244,0.133704
8245,0.133704
8246,0.133704
8247,0.133704
8248,0.133704
8249,0.133704
8250,0.133704
8251,0.133704
8252,0.133704
8253,0.133704
8254,0.133704
8255,0.133704
8256,0.133704
8257,0.133704
8258,0.133704
8259,0.133704
8260,0.133704
8261,0.133704
8262,0.133704
8263,0.133704
8264,0.133704
8265,0.133704
8266,0.133704
8267,0.133704
8268,0.133704
8269,0.133704
8270,0.133704
8271,0.133704
8272,0.133704
8273,0.133704
8274,0.133704
8275,0.133704
8276,0.133704
8277,0.133704
8278,0.133704
8279,0.133704
8280,0.133704
8281,0.133704
8282,0.133704
8283,0.133704
8284,0.133704
8285,0.133704
8286,0.133704
8287,0.133704
8288,0.133704
8289,0.133704
8290,0.133704
8291,0.133704
8292,0.133704
8293,0.133704
8294,0.133704
8295,0.133704
8296,0.133704
8297,0.133704
8298,0.133704
8299,0.133704
8300,0.133704
8301,0.133704
8302,0.133704
8303,0.133704
8304,0.133704
8305,0.133704
8306,0.133704
8307,0.133704
8308,0.133704
8309,0.133704
8310,0.133704
8311,0.133704
8312,0.133704
8313,0.133704
8314,0.133704
8315,0.133704
8316,0.133704
8317,0.133704
8318,0.133704
8319,0.133704
8320,0.133704
8321,0.133704
8322,0.133704
8323,0.133704
8324,0.133704
8325,0.133704
8326,0.133704
8327,0.133704
8328,0.133704
8329,0.133704
8330,0.133704
8331,0.133704
8332,0.133704
8333,0.133704
8334,0.133704
8335,0.133704
8336,0.133704
8337,0.133704
8338,0.133704
8339,0.133704
8340,0.133704
8341,0.133704
8342,0.133704
8343,0.133704
8344,0.133704
8345,0.133704
8346,0.133704
8347,0.133704
8348,0.133704
8349,0.133704
8350,0.133704
8351,0.133704
8352,0.133704
8353,0.133704
8354,0.133704
8355,0.133704
8356,0.133704
8357,0.133704
8358,0.133704
8359,0.133704
8360,0.133704
8361,0.133704
8362,0.133704
8363,0.133704
8364,0.133704
8365,0.133704
8366,0.133704
8367,0.133704
8368,0.133704
8369,0.133704
8370,0.133704
8371,0.133704
8372,0.133704
8373,0.133704
8374,0.133704
8375,0.133704
8376,0.133704
8377,0.133704
8378,0.133704
8379,0.133704
8380,0.133704
8381,0.133704
8382,0.133704
8383,0.133704
8384,0.133704
8385,0.133704
8386,0.133704
8387,0.133704
8388,0.133704
8389,0.133704
8390,0.133704
8391,0.133704
8392,0.133704
8393,0.133704
8394,0.133704
8395,0.133704
8396,0.133704
8397,0.133704
8398,0.133704
